number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927634,OpenRouteService,2927634,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927635,OpenRouteService,2927635,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8",21.428576846790293
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927635,Here,2927635,-23.62264,-46.41304,0.78,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8",0.05029277504404616
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927635,Google,2927635,-23.6224914,-46.4144929,,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8",0.10220125931796561
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927636,Google,2927636,-23.7920152,-46.7348308,,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",0.014099948041104536
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927636,Here,2927636,-23.79558,-46.7365,1.0,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",0.4427598873336947
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927636,MapBox,2927636,-23.795478,-46.736795,0.99,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",0.44586177789996656
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927636,OpenRouteService,2927636,-23.522392,-46.593147,1.0,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",33.16299745950689
        45,JANE VANINE CAPOZI,SAO PAULO,-23.868805,-46.678967,2927637,MapBox,2927637,-23.870596,-46.676843,0.99,"SP, SAO PAULO, JANE VANINE CAPOZI,         45",0.29351416909436084
        45,JANE VANINE CAPOZI,SAO PAULO,-23.868805,-46.678967,2927637,OpenRouteService,2927637,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JANE VANINE CAPOZI,         45",39.35230879748328
        45,JANE VANINE CAPOZI,SAO PAULO,-23.868805,-46.678967,2927637,Google,2927637,-23.8708601,-46.6766266,,"SP, SAO PAULO, JANE VANINE CAPOZI,         45",0.32959549541628413
        45,JANE VANINE CAPOZI,SAO PAULO,-23.868805,-46.678967,2927637,Here,2927637,-23.87114,-46.67653,1.0,"SP, SAO PAULO, JANE VANINE CAPOZI,         45",0.35846093187597816
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2927638,MapBox,2927638,-23.405333,-46.738814,0.99,"SP, SAO PAULO, RUA JULIO DE OLIVEIRA, 160",0.19650336575517527
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2927638,OpenRouteService,2927638,-16.563955,-42.897198,0.8,"SP, SAO PAULO, RUA JULIO DE OLIVEIRA, 160",857.131624830072
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2927638,Google,2927638,-23.4028916,-46.7383861,,"SP, SAO PAULO, RUA JULIO DE OLIVEIRA, 160",0.07760769643232676
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2927638,Here,2927638,-23.53413,-46.68379,0.83,"SP, SAO PAULO, RUA JULIO DE OLIVEIRA, 160",15.50379439131089
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927639,Google,2927639,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927639,Here,2927639,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927639,MapBox,2927639,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927639,OpenRouteService,2927639,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927640,OpenRouteService,2927640,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927640,Google,2927640,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927640,Here,2927640,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927640,MapBox,2927640,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927641,Here,2927641,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927641,MapBox,2927641,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927641,OpenRouteService,2927641,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927641,Google,2927641,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927642,Here,2927642,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927642,Google,2927642,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927642,MapBox,2927642,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927642,OpenRouteService,2927642,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927643,Here,2927643,-23.62523,-46.50517,0.99,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.017730956227848153
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927643,MapBox,2927643,-23.62505,-46.506118,0.99,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.10045927754234202
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927643,Google,2927643,-23.6250982,-46.5059403,,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.08166004831198449
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927643,OpenRouteService,2927643,-23.625315,-46.505805,0.8,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.06184479640280523
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927644,Here,2927644,-23.47509,-46.42473,0.89,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",0.05535216664847809
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927644,OpenRouteService,2927644,-26.223321,-49.409655,1.0,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",428.6126501389313
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927644,Google,2927644,-23.4746436,-46.4248518,,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",0.05528942654730662
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927644,MapBox,2927644,-23.4143154,-46.5090197,0.613333,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",10.941164572512536
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927645,Here,2927645,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927645,OpenRouteService,2927645,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927645,MapBox,2927645,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927645,Google,2927645,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927646,Google,2927646,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927646,OpenRouteService,2927646,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927646,Here,2927646,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927646,MapBox,2927646,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2927647,OpenRouteService,2927647,-22.871367,-43.280252,0.8,"SP, SAO PAULO, RUA AITINGA, 65",347.46898965875874
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2927647,MapBox,2927647,-23.480266,-46.609313,0.99,"SP, SAO PAULO, RUA AITINGA, 65",0.06456972484722628
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2927647,Here,2927647,-23.4803,-46.60956,1.0,"SP, SAO PAULO, RUA AITINGA, 65",0.06563588891421075
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2927647,Google,2927647,-23.4802216,-46.6094422,,"SP, SAO PAULO, RUA AITINGA, 65",0.07063391805881092
       477,JOAO DONA SILVA BRAGA,SAO PAULO,-23.827671,-46.720566,2927648,Google,2927648,-23.8263848,-46.7172977,,"SP, SAO PAULO, JOAO DONA SILVA BRAGA,        477",0.36218920316028935
       477,JOAO DONA SILVA BRAGA,SAO PAULO,-23.827671,-46.720566,2927648,Here,2927648,-23.826,-46.71748,0.87,"SP, SAO PAULO, JOAO DONA SILVA BRAGA,        477",0.3648490747640895
       477,JOAO DONA SILVA BRAGA,SAO PAULO,-23.827671,-46.720566,2927648,OpenRouteService,2927648,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JOAO DONA SILVA BRAGA,        477",36.22290688761889
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927649,Google,2927649,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927649,MapBox,2927649,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927649,OpenRouteService,2927649,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927649,Here,2927649,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927650,OpenRouteService,2927650,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927650,Google,2927650,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927650,MapBox,2927650,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927650,Here,2927650,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927651,OpenRouteService,2927651,-23.462756,-46.39306,0.8,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",42.99726988546355
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927651,Google,2927651,-23.7734917,-46.6459922,,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",0.021766622773465392
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927651,MapBox,2927651,-23.773403,-46.645859,0.99,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",0.00590831328575463
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927651,Here,2927651,-23.77291,-46.64644,1.0,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",0.07817815586758675
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2927652,Here,2927652,-23.59346,-46.44143,1.0,"SP, SAO PAULO, ALESSANDRO MELANI,        156",0.0055219525627162825
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2927652,MapBox,2927652,-23.593485,-46.44131,0.99,"SP, SAO PAULO, ALESSANDRO MELANI,        156",0.009070185164945028
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2927652,OpenRouteService,2927652,-23.522392,-46.593147,1.0,"SP, SAO PAULO, ALESSANDRO MELANI,        156",17.378013811481576
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2927652,Google,2927652,-23.5934501,-46.4414084,,"SP, SAO PAULO, ALESSANDRO MELANI,        156",0.0030603842581389314
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927653,OpenRouteService,2927653,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927653,Here,2927653,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927653,Google,2927653,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927653,MapBox,2927653,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927654,MapBox,2927654,-23.795478,-46.736795,0.99,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",0.44586177789996656
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927654,Here,2927654,-23.79558,-46.7365,1.0,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",0.4427598873336947
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927654,Google,2927654,-23.7920152,-46.7348308,,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",0.014099948041104536
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2927654,OpenRouteService,2927654,-23.522392,-46.593147,1.0,"SP, SAO PAULO, CARLOS JORGE SCHMIDT,         32",33.16299745950689
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2927655,MapBox,2927655,-23.519282,-46.386647,0.99,"SP, SAO PAULO, RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288",0.1896840381703805
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2927655,Google,2927655,-23.5200878,-46.3844181,,"SP, SAO PAULO, RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288",0.05516288672043677
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2927655,OpenRouteService,2927655,-23.519542,-46.385784,0.8,"SP, SAO PAULO, RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288",0.0970411168670597
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2927655,Here,2927655,-23.51956,-46.38605,0.97,"SP, SAO PAULO, RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288",0.12218247905581259
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927656,OpenRouteService,2927656,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927656,Google,2927656,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927656,MapBox,2927656,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927656,Here,2927656,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2927657,Here,2927657,-23.69356,-46.70249,1.0,"SP, SAO PAULO, RUA CORONEL JULIANO, 111",0.026787490277928133
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2927657,OpenRouteService,2927657,-23.694238,-46.703171,0.8,"SP, SAO PAULO, RUA CORONEL JULIANO, 111",0.12897751114537562
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2927657,MapBox,2927657,-23.693188,-46.702262,0.99,"SP, SAO PAULO, RUA CORONEL JULIANO, 111",0.023595859991357205
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2927657,Google,2927657,-23.6934456,-46.7021177,,"SP, SAO PAULO, RUA CORONEL JULIANO, 111",0.01870712238455161
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2927658,OpenRouteService,2927658,-23.522392,-46.593147,1.0,"SP, SAO PAULO, TIBURCIO DE SOUSA, 1601",20.3480204738911
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2927658,Google,2927658,-23.511074,-46.3941755,,"SP, SAO PAULO, TIBURCIO DE SOUSA, 1601",0.01589527466025048
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2927658,Here,2927658,-23.51148,-46.39406,1.0,"SP, SAO PAULO, TIBURCIO DE SOUSA, 1601",0.039811783515776814
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2927658,MapBox,2927658,-23.513109,-46.392653,0.99,"SP, SAO PAULO, TIBURCIO DE SOUSA, 1601",0.270353689419801
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927659,MapBox,2927659,-23.62505,-46.506118,0.99,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.10045927754234202
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927659,Here,2927659,-23.62523,-46.50517,0.99,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.017730956227848153
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927659,Google,2927659,-23.6250982,-46.5059403,,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.08166004831198449
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927659,OpenRouteService,2927659,-23.625315,-46.505805,0.8,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754",0.06184479640280523
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2927660,MapBox,2927660,-23.48662,-46.426281,0.99,"SP, SAO PAULO, SILVEIRA PIRES, 853",0.06324058110524965
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2927660,OpenRouteService,2927660,-23.522392,-46.593147,1.0,"SP, SAO PAULO, SILVEIRA PIRES, 853",17.438059144661388
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2927660,Here,2927660,-23.48686,-46.42627,1.0,"SP, SAO PAULO, SILVEIRA PIRES, 853",0.054949870712022626
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2927660,Google,2927660,-23.5557714,-46.6395571,,"SP, SAO PAULO, SILVEIRA PIRES, 853",23.026405771345434
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2927661,MapBox,2927661,-23.486396,-46.625092,0.99,"SP, SAO PAULO, RUA JERONIMA DIAS, 123",0.09839223404123455
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2927661,OpenRouteService,2927661,-23.487207,-46.623847,0.8,"SP, SAO PAULO, RUA JERONIMA DIAS, 123",0.08808820830734664
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2927661,Google,2927661,-23.4862533,-46.624224,,"SP, SAO PAULO, RUA JERONIMA DIAS, 123",0.02437659444210856
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2927661,Here,2927661,-23.4865,-46.62414,1.0,"SP, SAO PAULO, RUA JERONIMA DIAS, 123",0.0049590047278366455
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2927662,Here,2927662,-23.59441,-46.63498,1.0,"SP, SAO PAULO, RUA AFONSO CELSO, 311",0.09385849767775199
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2927662,Google,2927662,-23.5944562,-46.6342205,,"SP, SAO PAULO, RUA AFONSO CELSO, 311",0.129067774533917
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2927662,OpenRouteService,2927662,-23.594048,-46.63419,0.8,"SP, SAO PAULO, RUA AFONSO CELSO, 311",0.10146191822823501
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2927662,MapBox,2927662,-23.593996,-46.635045,0.99,"SP, SAO PAULO, RUA AFONSO CELSO, 311",0.0478582044820289
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2927663,Here,2927663,-23.5704,-46.71164,1.0,"SP, SAO PAULO, RUA ALVARENGA, S/N",17.713050453058184
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2927663,MapBox,2927663,-23.5720944,-46.5860072,0.724127,"SP, SAO PAULO, RUA ALVARENGA, S/N",16.476046795313867
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2927663,Google,2927663,-23.4769256,-46.6944384,,"SP, SAO PAULO, RUA ALVARENGA, S/N",26.935980809258055
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2927663,OpenRouteService,2927663,-23.580009,-46.70597,0.8,"SP, SAO PAULO, RUA ALVARENGA, S/N",16.502687774362563
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2927664,MapBox,2927664,-23.5168994,-46.5625213,0.670556,"SP, SAO PAULO, RUA AMARO B CAVALCANTI, 640",4.716130186890348
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2927664,OpenRouteService,2927664,-29.731014,-51.171725,1.0,"SP, SAO PAULO, RUA AMARO B CAVALCANTI, 640",827.6942464562333
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2927664,Here,2927664,-23.53321,-46.5236,0.97,"SP, SAO PAULO, RUA AMARO B CAVALCANTI, 640",0.42338209023263274
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2927664,Google,2927664,-23.5330391,-46.523576,,"SP, SAO PAULO, RUA AMARO B CAVALCANTI, 640",0.4387327597243837
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927665,OpenRouteService,2927665,-23.522392,-46.593147,1.0,"SP, SAO PAULO, BENEDITO SCHUNCK, 2",42.45084276367561
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927665,Google,2927665,-23.8805155,-46.7419086,,"SP, SAO PAULO, BENEDITO SCHUNCK, 2",0.015926353999822052
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927665,MapBox,2927665,-23.88057,-46.741688,0.978683,"SP, SAO PAULO, BENEDITO SCHUNCK, 2",0.022694312263766715
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927665,Here,2927665,-23.86276,-46.74917,0.96,"SP, SAO PAULO, BENEDITO SCHUNCK, 2",2.0925780481644227
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2927666,Google,2927666,-23.7076571,-46.7920343,,"SP, SAO PAULO, DO JARARAU, 89",0.5412494685502964
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2927666,OpenRouteService,2927666,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DO JARARAU, 89",28.431711530769665
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2927666,MapBox,2927666,-23.707767,-46.791773,0.908519,"SP, SAO PAULO, DO JARARAU, 89",0.5505070565998289
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2927666,Here,2927666,-23.70551,-46.79115,1.0,"SP, SAO PAULO, DO JARARAU, 89",0.2992859064426126
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927667,OpenRouteService,2927667,-21.394727,-42.706014,1.0,"SP, SAO PAULO, RUA AMERICO TURINI, 1860",493.87994681445605
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927667,Here,2927667,-23.744,-46.78476,0.87,"SP, SAO PAULO, RUA AMERICO TURINI, 1860",0.354115935694008
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927667,MapBox,2927667,-23.742512,-46.782762,0.99,"SP, SAO PAULO, RUA AMERICO TURINI, 1860",0.611463993230247
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2927667,Google,2927667,-23.7424536,-46.78277079999999,,"SP, SAO PAULO, RUA AMERICO TURINI, 1860",0.6156198978021292
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2927668,OpenRouteService,2927668,-26.223321,-49.409655,1.0,"SP, SAO PAULO, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737",428.6126501389313
